Open Time,Equity,DrawdownPct,DrawdownDuration
2023-04-26,254.11650428000058,2.2692224941284978e-08,
2023-04-27,255.48521408000062,1.7428297936114335e-08,
2023-04-28,250.4101530800006,3.694649722919186e-08,
2023-04-29,251.2937326800006,3.35483345816695e-08,
2023-04-30,255.56952058000064,1.7104063199092966e-08,
2023-05-01,255.01641198000064,1.9231265982569856e-08,
2023-05-02,258.5562837800006,5.6172575471352685e-09,
2023-05-03,260.3783588800006,2.0986855248861237e-10,0 days 00:00:00.000180
2023-05-04,263.31752538000063,2.365581200769906e-09,0 days 00:00:00.000120
2023-05-05,266.87449548000063,7.83935392458579e-10,0 days 00:00:00.000120
2023-05-06,261.2352264800007,2.8946960626337393e-08,0 days 00:00:00.000240
2023-05-07,257.3698831800007,4.331505872039343e-08,
2023-05-08,258.24242758000065,4.007167189609295e-08,
2023-05-09,259.9390110800006,3.376520019078377e-08,
2023-05-10,253.24295078000063,5.8655525258188404e-08,
2023-05-11,255.40342818000062,5.062468587241098e-08,
2023-05-12,259.7378276800006,3.451303100469772e-08,
2023-05-13,261.03405468000057,2.9694748321200004e-08,
2023-05-14,260.2047405800006,3.277744121928849e-08,
2023-05-15,258.51296058000054,3.90660575482864e-08,
2023-05-16,258.8425836800006,3.784079586587208e-08,
2023-05-17,262.16902908000054,2.5475867293622945e-08,
2023-05-18,261.07471838000055,2.9543594856909493e-08,
2023-05-19,262.2286457800006,2.52542625027512e-08,
2023-05-20,264.0559426800006,1.8461908223076805e-08,
2023-05-21,269.24856538000057,1.6994008051463006e-10,0 days 00:00:00.004620
2023-05-22,269.9650082800006,0.0,0 days 00:00:00.000120
2023-05-23,269.77328208000057,1.263289757032271e-09,0 days 00:00:00.000300
2023-05-24,267.1263223800005,1.169149137198866e-08,0 days 00:00:00.004320
2023-05-25,267.4266347800005,1.0580401691562824e-08,
2023-05-26,264.6424956800004,2.088110263791032e-08,
2023-05-27,265.4210587800005,1.800059079101235e-08,
2023-05-28,258.59365948000055,4.3260463198465104e-08,
2023-05-29,258.40439308000055,4.396070715739364e-08,
2023-05-30,261.9141280800005,3.097546132828688e-08,
2023-05-31,255.46989818000054,5.481769141995474e-08,
2023-06-01,250.31786578000055,7.387907560808382e-08,
2023-06-02,250.4791796800006,7.328224973742603e-08,
2023-06-03,253.1275783800005,6.348375834904907e-08,
2023-06-04,251.89678138000053,6.803743593745004e-08,
2023-06-05,251.89678138000053,6.803743593745004e-08,
2023-06-06,253.6042467800005,6.172019034378162e-08,
2023-06-07,258.7250154800005,4.2774474954017095e-08,
2023-06-08,260.56940338000044,3.595064629295597e-08,
2023-06-09,263.2095284800004,2.6182765400781906e-08,
2023-06-10,265.3436897800004,1.828683903612305e-08,
2023-06-11,263.6543121800004,2.4537163756988556e-08,
2023-06-12,271.13340638000045,2.658646975352119e-09,0 days 00:00:00.000300
2023-06-13,270.0989222800006,1.1433871009942198e-08,0 days 00:00:00.000600
2023-06-14,273.4127391800006,7.883317712263916e-10,0 days 00:00:00.147600
2023-06-15,273.8600193800006,1.7225435587633342e-09,0 days 00:00:00.001800
2023-06-16,274.4266934800006,5.983490055502028e-09,0 days 00:00:00.010140
2023-06-17,276.5998609800005,2.6218474173371754e-09,0 days 00:00:00.000600
2023-06-18,275.4133731800006,1.4369627706252497e-08,0 days 00:00:00.001980
2023-06-19,276.3002539800006,1.406940752757646e-08,0 days 00:00:00.000120
2023-06-20,276.3002539800006,1.406940752757646e-08,
2023-06-21,278.3108617800006,6.894894616606861e-09,
2023-06-22,272.05567138000066,3.526631890504961e-08,0 days 00:00:00.001440
2023-06-23,275.73896178000064,2.2205042556318944e-08,
2023-06-24,277.63374748000064,1.5485963428231832e-08,
2023-06-25,276.9279479800006,1.7988791420370685e-08,
2023-06-26,275.4852525800006,2.3104718013191916e-08,
2023-06-27,279.34660668000066,9.41201189900498e-09,
2023-06-28,272.6475571800007,3.316743905547537e-08,
2023-06-29,275.3466797800008,2.3596109524220866e-08,
2023-06-30,277.8799792800007,1.4612803498825544e-08,
2023-07-01,276.90519918000075,1.8069460694615346e-08,
2023-07-02,283.2292461800007,2.6004219735540347e-09,0 days 00:00:00.000120
2023-07-03,283.3547230800007,2.158551620121352e-09,
2023-07-04,282.7269515800007,4.9875367673827276e-09,0 days 00:00:00.014880
2023-07-05,277.7434304800007,2.2526245325486305e-08,
2023-07-06,277.2887148800007,2.4126544436334552e-08,
2023-07-07,284.3614620800007,3.2280386534084824e-09,0 days 00:00:00.000840
2023-07-08,285.19330208000076,6.056332655557606e-09,0 days 00:00:00.002340
2023-07-09,288.2026364800008,1.308483911454994e-09,0 days 00:00:00.000120
2023-07-10,288.5187104800007,2.6423507132004033e-09,0 days 00:00:00.000120
2023-07-11,287.48208418000075,6.225782678623948e-09,
2023-07-12,288.7009635800008,2.01233429905201e-09,
2023-07-13,289.7186618800007,1.7172833420010526e-09,0 days 00:00:00.000960
2023-07-14,284.3923035800007,2.677316374042049e-08,0 days 00:00:00.000240
2023-07-15,284.3528560800008,2.6908158130704575e-08,
2023-07-16,286.01055358000076,2.1235305268332506e-08,
2023-07-17,287.52809248000074,1.6042093061264585e-08,
2023-07-18,287.17323448000076,1.7256462523145056e-08,
2023-07-19,291.4142558800007,2.743144871178216e-09,
2023-07-20,287.06109648000074,1.7640213101450585e-08,
2023-07-21,288.1277379800008,1.3990029466378284e-08,
2023-07-22,290.22595248000073,6.80967108845032e-09,
2023-07-23,280.91156368000077,3.8684700860363905e-08,
2023-07-24,281.00732248000077,3.835700199933689e-08,
2023-07-25,281.86789168000087,3.5412024131246e-08,
2023-07-26,282.18493818000076,3.432705045840778e-08,
2023-07-27,282.1029151800007,3.460774365504382e-08,
2023-07-28,278.24446508000074,4.781185338803484e-08,
2023-07-29,278.12054288000076,4.8235931005924384e-08,
2023-07-30,281.04706668000085,3.822099226370479e-08,
2023-07-31,280.69448588000085,3.9427568855934346e-08,
2023-08-01,280.69448588000085,3.9427568855934346e-08,
2023-08-02,281.5352499800008,3.655036657309052e-08,
2023-08-03,281.9623927800008,3.5088629280477293e-08,
2023-08-04,284.17038188000083,2.7532608181319195e-08,
2023-08-05,284.2963838800008,2.710141322182591e-08,
2023-08-06,286.1682004800008,2.069581741369719e-08,
2023-08-07,287.56855198000085,1.590363547754625e-08,
2023-08-08,287.56855198000085,1.590363547754625e-08,
2023-08-09,288.94904928000085,1.1179397153122106e-08,
2023-08-10,289.23816158000085,1.0190017885431835e-08,
2023-08-11,290.4630651800009,5.998241102641244e-09,
2023-08-12,290.57155628000095,5.6269706825693435e-09,
2023-08-13,289.3207286800009,9.907462709006221e-09,
2023-08-14,290.1374264800009,7.112618382810853e-09,
2023-08-15,290.1374264800009,7.112618382810853e-09,
2023-08-16,290.1374264800009,7.112618382810853e-09,
2023-08-17,290.1374264800009,7.112618382810853e-09,
2023-08-18,295.49254608000086,7.556287175148891e-10,0 days 00:00:00.000660
2023-08-19,294.1520910800009,9.335291345460517e-09,0 days 00:00:00.000300
2023-08-20,292.1911650800008,1.5939426564593905e-08,
2023-08-21,299.4301161800008,2.2962355692845992e-10,0 days 00:00:00.001500
2023-08-22,300.6941674800009,1.92620591610293e-12,0 days 00:00:00.000120
2023-08-23,300.6941674800009,1.92620591610293e-12,
2023-08-24,301.79034928000095,2.9240194756061656e-09,0 days 00:00:00.000120
2023-08-25,305.91091018000094,1.5301649124469518e-09,0 days 00:00:00.000420
2023-08-26,306.15878268000097,1.8293922616751112e-09,0 days 00:00:00.000180
2023-08-27,308.8215460800009,1.0814583060489991e-09,0 days 00:00:00.000900
2023-08-28,309.44238268000083,2.943779058831253e-09,0 days 00:00:00.001560
2023-08-29,309.44238268000083,2.943779058831253e-09,
2023-08-30,309.92369748000084,1.392931655787133e-09,
2023-08-31,300.05066708000095,3.6846943408781916e-08,0 days 00:00:00.266160
2023-09-01,293.3341668800009,5.8406694500755975e-08,
2023-09-02,293.529452380001,5.7779834283901765e-08,
2023-09-03,295.095093480001,5.2754176365308105e-08,
2023-09-04,300.343151880001,3.5908076543835324e-08,
2023-09-05,301.50063848000093,3.2192581532267674e-08,
2023-09-06,303.5729194800009,2.5540625718639243e-08,
2023-09-07,303.76404558000087,2.4927117042918722e-08,
2023-09-08,303.5849800800009,2.5501911577899826e-08,
2023-09-09,304.8900588800009,2.1312650318976334e-08,
2023-09-10,306.88191508000085,1.4918855544280296e-08,
2023-09-11,305.0658372800008,2.0748407269993164e-08,
2023-09-12,306.87780218000086,1.4932057821899103e-08,
2023-09-13,307.4295087800007,1.3161097259462796e-08,
2023-09-14,312.1719777800007,2.1136631157999687e-09,0 days 00:00:00.000240
2023-09-15,314.82591338000077,5.011687153017252e-09,0 days 00:00:00.000300
2023-09-16,314.3589039800008,9.722827566710834e-09,0 days 00:00:00.000360
2023-09-17,313.58813228000076,1.215087274056792e-08,
2023-09-18,319.9860419800007,0.0,0 days 00:00:00.001140
2023-09-19,321.0081684800007,2.813669194503543e-10,0 days 00:00:00.000120
2023-09-20,323.2676546800007,2.2089627826150647e-09,0 days 00:00:00.004500
2023-09-21,317.44394828000077,2.0184290549500995e-08,
2023-09-22,317.6205756800008,1.9639116189815953e-08,
2023-09-23,318.39395258000076,1.7252027571331042e-08,
2023-09-24,322.5585183800008,4.397767737462144e-09,
2023-09-25,322.6676193800008,4.06101892150279e-09,
2023-09-26,322.6676193800008,4.06101892150279e-09,
2023-09-27,321.42733818000085,7.889244378250893e-09,
2023-09-28,321.9133441800008,6.389148640822628e-09,
2023-09-29,326.44557668000084,9.342613873773997e-10,0 days 00:00:00.002160
2023-09-30,328.54182948000084,3.911733324862499e-09,0 days 00:00:00.000120
2023-10-01,339.79865198000084,4.743182929524137e-10,0 days 00:00:00.000420
2023-10-02,339.79865198000084,4.743182929524137e-10,
2023-10-03,341.99785738000077,3.3164668740848223e-09,0 days 00:00:00.000480
2023-10-04,348.04624148000073,7.522141798351756e-10,0 days 00:00:00.000180
2023-10-05,350.98117138000083,4.670250835129286e-10,0 days 00:00:00.000600
2023-10-06,352.11755058000085,7.942924782680882e-09,0 days 00:00:00.000180
2023-10-07,353.36278368000086,4.434601198369581e-09,
2023-10-08,354.1021462800009,6.038756546438817e-09,0 days 00:00:00.036780
2023-10-09,344.97606628000085,3.165557338855984e-08,
2023-10-10,342.3076070800009,3.9145912129516794e-08,
2023-10-11,339.82348348000085,4.611882265346468e-08,
2023-10-12,340.4253644800008,4.442934860351655e-08,
2023-10-13,336.52748648000073,5.537065382974005e-08,
2023-10-14,337.49916828000073,5.264315256967844e-08,
2023-10-15,335.96796888000057,5.6941214232360535e-08,
2023-10-16,335.96796888000057,5.6941214232360535e-08,
2023-10-17,339.0828618800007,4.819774020366407e-08,
2023-10-18,333.3465071800006,6.42996314528469e-08,
2023-10-19,337.4264668800006,5.284722468475633e-08,
2023-10-20,339.49024568000056,4.7054217882027126e-08,
2023-10-21,347.3413596800006,2.5016218067801077e-08,
2023-10-22,354.3095724800006,5.45651324223273e-09,
2023-10-23,356.8114118800006,1.769007936603284e-09,0 days 00:00:01.251480
2023-10-24,349.2057859800005,2.7036575352221925e-08,0 days 00:00:00.000180
2023-10-25,356.65197918000047,6.2898582950311475e-09,
2023-10-26,352.03990438000045,1.914010383018594e-08,
2023-10-27,357.64881108000054,3.512467374945594e-09,
2023-10-28,357.99414778000045,6.929742282070661e-09,0 days 00:00:00.001140
2023-10-29,365.8014765800005,3.1848586636209487e-09,0 days 00:00:00.000300
2023-10-30,363.1839535800006,1.031765261401807e-08,
2023-10-31,363.46682078000055,9.546834763353273e-09,
2023-11-01,366.75940588000054,5.744853007323414e-10,
2023-11-02,358.39416598000054,2.6148998637270715e-08,0 days 00:00:00.000120
2023-11-03,363.8583352800005,1.1301416702252931e-08,
2023-11-04,367.0121056800004,2.898064048160287e-09,0 days 00:00:00.218940
2023-11-05,367.2505152800004,1.3606297256497202e-08,0 days 00:00:00.016800
2023-11-06,368.1097632800004,1.1298453479480996e-08,
2023-11-07,365.64741828000035,1.791203603669045e-08,
2023-11-08,367.7238665800003,1.2334928743509943e-08,
2023-11-09,369.52329698000034,7.501860466581855e-09,
2023-11-10,375.2153819800004,2.3053061672686503e-09,0 days 00:00:00.001560
2023-11-11,379.3494152800005,2.6923066513717676e-10,0 days 00:00:00.000180
2023-11-12,384.6438136800005,1.2649343378291488e-09,0 days 00:00:00.000540
2023-11-13,377.07633518000046,2.818849147205882e-08,0 days 00:00:00.001440
2023-11-14,377.07633518000046,2.818849147205882e-08,
2023-11-15,381.16553168000047,1.7649701713653098e-08,
2023-11-16,382.7584197800005,1.3544466664526244e-08,
2023-11-17,390.2066077800006,4.867648780643052e-09,0 days 00:00:00.000180
2023-11-18,389.5221487800005,7.689800154632497e-09,0 days 00:00:00.000180
2023-11-19,374.99912998000053,4.7413811816007235e-08,0 days 00:00:00.000240
2023-11-20,374.9088905800005,4.764304116401841e-08,
2023-11-21,370.25600808000047,5.946245953168083e-08,
2023-11-22,378.75205238000035,3.788050424871558e-08,
2023-11-23,378.7623256800004,3.785440764500436e-08,
2023-11-24,388.33073898000026,1.3548382313953722e-08,
2023-11-25,389.8710683800003,9.635582538199517e-09,
2023-11-26,382.92823858000025,2.7272006854023867e-08,
2023-11-27,382.0754012800003,2.9438414634200492e-08,
2023-11-28,383.75082118000023,2.5182453143746562e-08,
2023-11-29,385.45615178000014,2.085051142448424e-08,
2023-11-30,384.07122068000024,2.4368562886408317e-08,
2023-12-01,386.71415178000024,1.765489487785543e-08,0 days 00:00:01.071840
